image_id,new_class_id,class_name,original_class_id,path,source_path,original_path,side,source
3922,85,class_085,93,images/class_085/img_000025_top_orig093.jpg,images/class_093/img_000025_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4118.jpg,top,Customer
3923,85,class_085,93,images/class_085/img_000026_top_orig093.jpg,images/class_093/img_000026_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4119.jpg,top,Customer
3924,85,class_085,93,images/class_085/img_000027_top_orig093.jpg,images/class_093/img_000027_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4120.jpg,top,Customer
3925,85,class_085,93,images/class_085/img_000028_top_orig093.jpg,images/class_093/img_000028_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4121.jpg,top,Customer
3926,85,class_085,93,images/class_085/img_000029_top_orig093.jpg,images/class_093/img_000029_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4122.jpg,top,Customer
3927,85,class_085,93,images/class_085/img_000030_top_orig093.jpg,images/class_093/img_000030_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4123.jpg,top,Customer
3928,85,class_085,93,images/class_085/img_000031_top_orig093.jpg,images/class_093/img_000031_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4124.jpg,top,Customer
3929,85,class_085,93,images/class_085/img_000032_top_orig093.jpg,images/class_093/img_000032_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4125.jpg,top,Customer
3930,85,class_085,93,images/class_085/img_000033_top_orig093.jpg,images/class_093/img_000033_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4126.jpg,top,Customer
3931,85,class_085,93,images/class_085/img_000034_top_orig093.jpg,images/class_093/img_000034_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4127.jpg,top,Customer
3932,85,class_085,93,images/class_085/img_000035_top_orig093.jpg,images/class_093/img_000035_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4128.jpg,top,Customer
3933,85,class_085,93,images/class_085/img_000036_top_orig093.jpg,images/class_093/img_000036_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4129.jpg,top,Customer
3934,85,class_085,93,images/class_085/img_000037_top_orig093.jpg,images/class_093/img_000037_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4130.jpg,top,Customer
3935,85,class_085,93,images/class_085/img_000038_top_orig093.jpg,images/class_093/img_000038_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4131.jpg,top,Customer
3936,85,class_085,93,images/class_085/img_000039_top_orig093.jpg,images/class_093/img_000039_top.jpg,raw/Pill_Images/93/top/Customer/93_top_4132.jpg,top,Customer
3937,86,class_086,94,images/class_086/img_000000_bottom_orig094.jpg,images/class_094/img_000000_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4175.jpg,bottom,Customer
3938,86,class_086,94,images/class_086/img_000001_bottom_orig094.jpg,images/class_094/img_000001_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4176.jpg,bottom,Customer
3939,86,class_086,94,images/class_086/img_000002_bottom_orig094.jpg,images/class_094/img_000002_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4177.jpg,bottom,Customer
3940,86,class_086,94,images/class_086/img_000003_bottom_orig094.jpg,images/class_094/img_000003_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4178.jpg,bottom,Customer
3941,86,class_086,94,images/class_086/img_000004_bottom_orig094.jpg,images/class_094/img_000004_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4179.jpg,bottom,Customer
3942,86,class_086,94,images/class_086/img_000005_bottom_orig094.jpg,images/class_094/img_000005_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4180.jpg,bottom,Customer
3943,86,class_086,94,images/class_086/img_000006_bottom_orig094.jpg,images/class_094/img_000006_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4181.jpg,bottom,Customer
3944,86,class_086,94,images/class_086/img_000007_bottom_orig094.jpg,images/class_094/img_000007_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4182.jpg,bottom,Customer
3945,86,class_086,94,images/class_086/img_000008_bottom_orig094.jpg,images/class_094/img_000008_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4183.jpg,bottom,Customer
3946,86,class_086,94,images/class_086/img_000009_bottom_orig094.jpg,images/class_094/img_000009_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4184.jpg,bottom,Customer
3947,86,class_086,94,images/class_086/img_000010_bottom_orig094.jpg,images/class_094/img_000010_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4185.jpg,bottom,Customer
3948,86,class_086,94,images/class_086/img_000011_bottom_orig094.jpg,images/class_094/img_000011_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4186.jpg,bottom,Customer
3949,86,class_086,94,images/class_086/img_000012_bottom_orig094.jpg,images/class_094/img_000012_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4187.jpg,bottom,Customer
3950,86,class_086,94,images/class_086/img_000013_bottom_orig094.jpg,images/class_094/img_000013_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4188.jpg,bottom,Customer
3951,86,class_086,94,images/class_086/img_000014_bottom_orig094.jpg,images/class_094/img_000014_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4189.jpg,bottom,Customer
3952,86,class_086,94,images/class_086/img_000015_bottom_orig094.jpg,images/class_094/img_000015_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4190.jpg,bottom,Customer
3953,86,class_086,94,images/class_086/img_000016_bottom_orig094.jpg,images/class_094/img_000016_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4191.jpg,bottom,Customer
3954,86,class_086,94,images/class_086/img_000017_bottom_orig094.jpg,images/class_094/img_000017_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4192.jpg,bottom,Customer
3955,86,class_086,94,images/class_086/img_000018_bottom_orig094.jpg,images/class_094/img_000018_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4193.jpg,bottom,Customer
3956,86,class_086,94,images/class_086/img_000019_bottom_orig094.jpg,images/class_094/img_000019_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4194.jpg,bottom,Customer
3957,86,class_086,94,images/class_086/img_000020_bottom_orig094.jpg,images/class_094/img_000020_bottom.jpg,raw/Pill_Images/94/bottom/Customer/94_bottom_4195.jpg,bottom,Customer
3958,86,class_086,94,images/class_086/img_000021_top_orig094.jpg,images/class_094/img_000021_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4151.jpg,top,Customer
3959,86,class_086,94,images/class_086/img_000022_top_orig094.jpg,images/class_094/img_000022_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4152.jpg,top,Customer
3960,86,class_086,94,images/class_086/img_000023_top_orig094.jpg,images/class_094/img_000023_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4153.jpg,top,Customer
3961,86,class_086,94,images/class_086/img_000024_top_orig094.jpg,images/class_094/img_000024_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4154.jpg,top,Customer
3962,86,class_086,94,images/class_086/img_000025_top_orig094.jpg,images/class_094/img_000025_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4155.jpg,top,Customer
3963,86,class_086,94,images/class_086/img_000026_top_orig094.jpg,images/class_094/img_000026_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4156.jpg,top,Customer
3964,86,class_086,94,images/class_086/img_000027_top_orig094.jpg,images/class_094/img_000027_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4157.jpg,top,Customer
3965,86,class_086,94,images/class_086/img_000028_top_orig094.jpg,images/class_094/img_000028_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4158.jpg,top,Customer
3966,86,class_086,94,images/class_086/img_000029_top_orig094.jpg,images/class_094/img_000029_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4159.jpg,top,Customer
3967,86,class_086,94,images/class_086/img_000030_top_orig094.jpg,images/class_094/img_000030_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4160.jpg,top,Customer
3968,86,class_086,94,images/class_086/img_000031_top_orig094.jpg,images/class_094/img_000031_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4161.jpg,top,Customer
3969,86,class_086,94,images/class_086/img_000032_top_orig094.jpg,images/class_094/img_000032_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4162.jpg,top,Customer
3970,86,class_086,94,images/class_086/img_000033_top_orig094.jpg,images/class_094/img_000033_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4163.jpg,top,Customer
3971,86,class_086,94,images/class_086/img_000034_top_orig094.jpg,images/class_094/img_000034_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4164.jpg,top,Customer
3972,86,class_086,94,images/class_086/img_000035_top_orig094.jpg,images/class_094/img_000035_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4165.jpg,top,Customer
3973,86,class_086,94,images/class_086/img_000036_top_orig094.jpg,images/class_094/img_000036_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4166.jpg,top,Customer
3974,86,class_086,94,images/class_086/img_000037_top_orig094.jpg,images/class_094/img_000037_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4167.jpg,top,Customer
3975,86,class_086,94,images/class_086/img_000038_top_orig094.jpg,images/class_094/img_000038_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4168.jpg,top,Customer
3976,86,class_086,94,images/class_086/img_000039_top_orig094.jpg,images/class_094/img_000039_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4169.jpg,top,Customer
3977,86,class_086,94,images/class_086/img_000040_top_orig094.jpg,images/class_094/img_000040_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4170.jpg,top,Customer
3978,86,class_086,94,images/class_086/img_000041_top_orig094.jpg,images/class_094/img_000041_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4171.jpg,top,Customer
3979,86,class_086,94,images/class_086/img_000042_top_orig094.jpg,images/class_094/img_000042_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4172.jpg,top,Customer
3980,86,class_086,94,images/class_086/img_000043_top_orig094.jpg,images/class_094/img_000043_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4173.jpg,top,Customer
3981,86,class_086,94,images/class_086/img_000044_top_orig094.jpg,images/class_094/img_000044_top.jpg,raw/Pill_Images/94/top/Customer/94_top_4174.jpg,top,Customer
3982,87,class_087,96,images/class_087/img_000000_bottom_orig096.jpg,images/class_096/img_000000_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4256.jpg,bottom,Customer
3983,87,class_087,96,images/class_087/img_000001_bottom_orig096.jpg,images/class_096/img_000001_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4257.jpg,bottom,Customer
3984,87,class_087,96,images/class_087/img_000002_bottom_orig096.jpg,images/class_096/img_000002_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4258.jpg,bottom,Customer
3985,87,class_087,96,images/class_087/img_000003_bottom_orig096.jpg,images/class_096/img_000003_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4259.jpg,bottom,Customer
3986,87,class_087,96,images/class_087/img_000004_bottom_orig096.jpg,images/class_096/img_000004_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4260.jpg,bottom,Customer
3987,87,class_087,96,images/class_087/img_000005_bottom_orig096.jpg,images/class_096/img_000005_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4261.jpg,bottom,Customer
3988,87,class_087,96,images/class_087/img_000006_bottom_orig096.jpg,images/class_096/img_000006_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4262.jpg,bottom,Customer
3989,87,class_087,96,images/class_087/img_000007_bottom_orig096.jpg,images/class_096/img_000007_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4263.jpg,bottom,Customer
3990,87,class_087,96,images/class_087/img_000008_bottom_orig096.jpg,images/class_096/img_000008_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4264.jpg,bottom,Customer
3991,87,class_087,96,images/class_087/img_000009_bottom_orig096.jpg,images/class_096/img_000009_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4265.jpg,bottom,Customer
3992,87,class_087,96,images/class_087/img_000010_bottom_orig096.jpg,images/class_096/img_000010_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4266.jpg,bottom,Customer
3993,87,class_087,96,images/class_087/img_000011_bottom_orig096.jpg,images/class_096/img_000011_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4267.jpg,bottom,Customer
3994,87,class_087,96,images/class_087/img_000012_bottom_orig096.jpg,images/class_096/img_000012_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4268.jpg,bottom,Customer
3995,87,class_087,96,images/class_087/img_000013_bottom_orig096.jpg,images/class_096/img_000013_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4269.jpg,bottom,Customer
3996,87,class_087,96,images/class_087/img_000014_bottom_orig096.jpg,images/class_096/img_000014_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4270.jpg,bottom,Customer
3997,87,class_087,96,images/class_087/img_000015_bottom_orig096.jpg,images/class_096/img_000015_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4271.jpg,bottom,Customer
3998,87,class_087,96,images/class_087/img_000016_bottom_orig096.jpg,images/class_096/img_000016_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4272.jpg,bottom,Customer
3999,87,class_087,96,images/class_087/img_000017_bottom_orig096.jpg,images/class_096/img_000017_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4273.jpg,bottom,Customer
4000,87,class_087,96,images/class_087/img_000018_bottom_orig096.jpg,images/class_096/img_000018_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4274.jpg,bottom,Customer
4001,87,class_087,96,images/class_087/img_000019_bottom_orig096.jpg,images/class_096/img_000019_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4275.jpg,bottom,Customer
4002,87,class_087,96,images/class_087/img_000020_bottom_orig096.jpg,images/class_096/img_000020_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4276.jpg,bottom,Customer
4003,87,class_087,96,images/class_087/img_000021_bottom_orig096.jpg,images/class_096/img_000021_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4277.jpg,bottom,Customer
4004,87,class_087,96,images/class_087/img_000022_bottom_orig096.jpg,images/class_096/img_000022_bottom.jpg,raw/Pill_Images/96/bottom/Customer/96_bottom_4278.jpg,bottom,Customer
4005,87,class_087,96,images/class_087/img_000023_top_orig096.jpg,images/class_096/img_000023_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4235.jpg,top,Customer
4006,87,class_087,96,images/class_087/img_000024_top_orig096.jpg,images/class_096/img_000024_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4236.jpg,top,Customer
4007,87,class_087,96,images/class_087/img_000025_top_orig096.jpg,images/class_096/img_000025_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4237.jpg,top,Customer
4008,87,class_087,96,images/class_087/img_000026_top_orig096.jpg,images/class_096/img_000026_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4238.jpg,top,Customer
4009,87,class_087,96,images/class_087/img_000027_top_orig096.jpg,images/class_096/img_000027_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4239.jpg,top,Customer
4010,87,class_087,96,images/class_087/img_000028_top_orig096.jpg,images/class_096/img_000028_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4240.jpg,top,Customer
4011,87,class_087,96,images/class_087/img_000029_top_orig096.jpg,images/class_096/img_000029_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4241.jpg,top,Customer
4012,87,class_087,96,images/class_087/img_000030_top_orig096.jpg,images/class_096/img_000030_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4242.jpg,top,Customer
4013,87,class_087,96,images/class_087/img_000031_top_orig096.jpg,images/class_096/img_000031_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4243.jpg,top,Customer
4014,87,class_087,96,images/class_087/img_000032_top_orig096.jpg,images/class_096/img_000032_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4244.jpg,top,Customer
4015,87,class_087,96,images/class_087/img_000033_top_orig096.jpg,images/class_096/img_000033_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4245.jpg,top,Customer
4016,87,class_087,96,images/class_087/img_000034_top_orig096.jpg,images/class_096/img_000034_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4246.jpg,top,Customer
4017,87,class_087,96,images/class_087/img_000035_top_orig096.jpg,images/class_096/img_000035_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4247.jpg,top,Customer
4018,87,class_087,96,images/class_087/img_000036_top_orig096.jpg,images/class_096/img_000036_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4248.jpg,top,Customer
4019,87,class_087,96,images/class_087/img_000037_top_orig096.jpg,images/class_096/img_000037_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4249.jpg,top,Customer
4020,87,class_087,96,images/class_087/img_000038_top_orig096.jpg,images/class_096/img_000038_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4250.jpg,top,Customer
4021,87,class_087,96,images/class_087/img_000039_top_orig096.jpg,images/class_096/img_000039_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4251.jpg,top,Customer
4022,87,class_087,96,images/class_087/img_000040_top_orig096.jpg,images/class_096/img_000040_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4252.jpg,top,Customer
4023,87,class_087,96,images/class_087/img_000041_top_orig096.jpg,images/class_096/img_000041_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4253.jpg,top,Customer
4024,87,class_087,96,images/class_087/img_000042_top_orig096.jpg,images/class_096/img_000042_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4254.jpg,top,Customer
4025,87,class_087,96,images/class_087/img_000043_top_orig096.jpg,images/class_096/img_000043_top.jpg,raw/Pill_Images/96/top/Customer/96_top_4255.jpg,top,Customer
4026,88,class_088,97,images/class_088/img_000000_bottom_orig097.jpg,images/class_097/img_000000_bottom.jpg,raw/Pill_Images/97/bottom/Customer/97_bottom_4301.jpg,bottom,Customer
4027,88,class_088,97,images/class_088/img_000001_bottom_orig097.jpg,images/class_097/img_000001_bottom.jpg,raw/Pill_Images/97/bottom/Customer/97_bottom_4302.jpg,bottom,Customer
4028,88,class_088,97,images/class_088/img_000002_bottom_orig097.jpg,images/class_097/img_000002_bottom.jpg,raw/Pill_Images/97/bottom/Customer/97_bottom_4303.jpg,bottom,Customer
4029,88,class_088,97,images/class_088/img_000003_bottom_orig097.jpg,images/class_097/img_000003_bottom.jpg,raw/Pill_Images/97/bottom/Customer/97_bottom_4304.jpg,bottom,Customer
4030,88,class_088,97,images/class_088/img_000004_bottom_orig097.jpg,images/class_097/img_000004_bottom.jpg,raw/Pill_Images/97/bottom/Customer/97_bottom_4305.jpg,bottom,Customer
